index,text,likes,followers,popularity,pop_level
13704,Minus well get my Mexican Food .. I did wait all MF day for it,0.0,958.0,0.34826744368735807,0
13705,Had a fantastic late lunch. I am going to just chill and relax today because it's a nice treat to stay at home all weekend.,0.0,34315.0,0.06080261881324637,0
13706,Just gave a brewery tour and some guy tipped me in homemade deer jerky. The Midwest remains undefeated.,78.0,425.0,31.736935402006722,2
13708,"Hate this brewery I’m about to go to, but I gotta see this friend before she goes back to ny 😩",1.0,21.0,1.186837109919949,1
13709,"Lunch money 1st td props
#Titans 
Burkes 18-1
Dobbs 28-1
#DUUUVAL 
Engram 10-1
Lawrence 17-1",0.0,726.0,0.3674146914503157,0
13710,"when everyone found out frye was team sweet and were like ""she should've been spicy!!!"" as if a lot of japanese food (the culture shiver is based off of) doesn't also have a lot of spicy stuff??? like it felt very stereotypical 2 me just because of her obvious south asian inspo",2.0,471.0,1.186092033832974,1
13712,"As a journalist, how many times y'all actually take lunch?",330.0,3458.0,80.51453722321328,2
13713,I want to go on a gin distillery tour in Norway with @Nikolas0fNorway when he's 18,1.0,1127.0,0.6730112431465166,1
13714,"Add in: grass fed beef, salmon, nuts and seeds, olive oil, chia seeds, hemp hearts, &amp; organic fruit and watch your health improve. All are anti-inflammatory.",5.0,524.0,2.3319533152456597,2
13715,"My hobbies are breakfast, lunch, and dinner",1.0,439.0,0.7994675389195919,1
13716,One thing about me- I’m gonna have a gin cocktail,17.0,4601.0,3.9029339158047143,2
13717,Let me go get my smoothie lol I been drinking one everyday.,0.0,1579.0,0.3106684110000987,0
13718,"yeah... they seemed a bit down during lunch, so i thought they might say something, but...",0.0,125.0,0.4745339971552386,0
13719,"Hopworks Abominable (Nitro) (@HopworksBeer)  is on, replacing Left Hand Pumpkin Spice Latte Nitro (@LeftHandBrewing)",0.0,220.0,0.4411423716999775,0
13720,I woke up so late Omg I need to hurry and get some lunch in me,8.0,25958.0,0.6828111227026042,1
13721,"BarrelHouse Stout (Nitro) (@BarrelHouseBeer)  is on, replacing Altamont Nutty Operator (@AltamontBW)",0.0,100.0,0.4879720129577727,0
13723,idc how much money I make I'm gonna always fuck up a cup noodle with hot sauce,44.0,4555.0,9.799492369772231,2
13724,"was gonna go out today to get lunch but I only have like 9 bucks, if I spend it out I won't be able to eat for like 2 weeks",1.0,480.0,0.7883626656534475,1
13726,I want some African food real bad,0.0,2665.0,0.26667233936534457,0
13727,"Lil help plz, twitter friends. I need Asheville lunch spot recommendations for Sunday. Kid friendly would be nice.",1.0,1131.0,0.6724886540828751,1
13728,Strawberries fresh from the farmers market &amp; some hot tea :),1.0,315.0,0.8397713622708841,1
13729,"Everybody's Foggy Goggles  (@EverybodysBrew)  is on, replacing Ecliptic Phaser Hazy (@EclipticBrewing)",0.0,243.0,0.435284286887124,0
13730,"For lunch I opened a can of tuna to make a sandwich and found out I didn't have any mayo, so I covered that shit in Sriracha Tabasco and it was pretty fucking good.",0.0,725.0,0.3675071844777014,0
13731,"If you want to lose weight without diet or exercise, try forgiveness. Those who forgive others immediately release a heavy burden from their lives.",0.0,864.0,0.3555287627796377,0
13732,"Now available: @GreenFlashBeer West Coast IPA, @terrapinbeerco Los Bravos, Miller Lite!",0.0,463.0,0.3964317491323574,0
13733,thinking of that one interview during recruit where the Ghanian partner was going back and forth with me on whether Ghanian jollof is better than Nigerian jollof lmao,0.0,968.0,0.34752828267503966,0
13734,Baking and decorating cupcake with my client 🥹🤍,1.0,444.0,0.7980662463650618,1
13735,Lunch provided by my amazing boyfriend 🥹❤️ so damn lucky to be his 🥰🥰🥰🥰,0.0,318.0,0.419318708844568,0
13736,BOTH!!! RT @MikeLupica: Football comfort food: Wings or nachos?,1.0,1061.0,0.6818487240875147,1
13738,"I haven’t seen my bf ,luz , jay,my lunch table,or my basketball team in a hot minute I’m not okay. 💔",5.0,24.0,3.499963137177929,2
13739,i have a bag of xmas choc that i brought home with me and i already spent all of my money for next week on albums and alcohol so i’ll be doing a 500 cal daily choc diet all week,0.0,211.0,0.4435999899326196,0
13740,Football comfort food: Wings or nachos?,113.0,43655.0,5.676988383673289,2
13741,At a brewery called “Lady Justice” and the people here are soooo white I just heard someone said “well it’s so different because my parents in Connecticut…” SHUT UP,1.0,152.0,0.9258339127717556,1
13743,"went out for lunch with my mum at 1:30, got home at 8 steaming drunk, had a whole breakdown, then my mum rang me crying saying she’s watching bohemian rhapsody and she can’t cope with how much she loves it. like mother like daughter x",1.0,469.0,0.7912589390776747,1
13744,"☀️ Saturday

✅ Took down Christmas tree
✅ Rearranged living room
✅ Cleaned entire flat
✅ Went food shopping
✅ Did laundry
✅ Made slow cooker paella 

&amp; still managed to get in 6 hours of gaming with friends by 11pm 🫡",18.0,1872.0,5.640510858028118,2
13745,You ever seen a group of Asian people in line to buy Mexican Food?,1.0,133.0,0.9416715665961124,1
13746,I was ab to try kombucha for the 1st time and right when I grabbed it off the shelf it slipped and shattered against the ground so that’s gotta be a sign that I’m not built for that lifestyle,3.0,37.0,2.2087144643938403,2
13747,"Still reminiscing on the white soup and pounded yam I had yesterday. 
I almost cried while eating it.",0.0,8911.0,0.15601901555960193,0
13748,"Whether aphid or angel of death, entertainment or threat, by the end, you're a savory crepe",2.0,31.0,1.6938977312747767,2
13749,"You know what’s fucking stupid? How we make kids pay for lunch and single them out and don’t let them eat if they owe money. 

Like excuse me??? How is a hungry child supposed to learn? The answer is they don’t. It’s not fair, and we need free lunches for our kids.",39.0,6096.0,7.623644772501622,2
13750,Hit the gym this morning made me a good lunch and cleaned the whole house 🌷,0.0,174.0,0.4549424243371169,0
13751,Make I chop this Eba with white soup before hunger finish me.,0.0,1113.0,0.3374258437106012,0
13752,paying $22 for my lunch every day is gnarly lol 🥴🫠 then when i get off i have to buy dinner lol ahhh! i wish food was free or somebody else paid for it 😂😂,14.0,30793.0,0.9952010365329005,1
13753,my lunch break wasn't long enough,0.0,586.0,0.3815078725991969,0
13755,"ordered ramen and gyudon from my fav japanese place and put on a face mask, saurrrr happy to be home 🥺",10.0,772.0,3.99593203207365,2
13756,Kombucha - Beech Kombucha - Strictly Roots {turmeric &amp; ginger} - FL - n/a,0.0,1918.0,0.29485965465631314,0
13757,Egusi soup and rice should be added to the goat food mixture 😌🔥🔥🔥,1.0,9330.0,0.30394138532208337,0
13758,"Chinet Lunch Plates, Tigi Bed Head Shampoo &amp; Conditioner",0.0,86.0,0.4972047297894989,0
13759,"Someone go to Disneyland with me tomorrow, lunch and dinner is on me😛",14.0,7774.0,2.5237382175483276,2
13760,"She’s snuck a portion of jam roly poly and custard into the common room. 

Comfort food for a nice Saturday night.",0.0,376.0,0.4092228989897839,0
13761,I want some Mexican food for once,0.0,265.0,0.4301637725286932,0
13763,"I ate too much popcorn at lunch and I still have dank popcorn burps, RIP me",4.0,1150.0,1.675064273256825,2
13764,not bookish either but what’s the superior AA southern dessert?,0.0,586.0,0.3815078725991969,0
13766,Want some Mexican food,2.0,2171.0,0.8533413411808658,1
13767,"For someone who hasn’t tried Greek food until after turning 50, it’s now one of my faves. So far I’ve had gyro, souvlaki, real pita and that sauce that I can’t spell. Food coma commencing in 3,2,1…",87.0,700.0,32.54711980772473,2
13768,"me, at 16: 5 energy drinks a day, functioning perfectly fine
me, at 20: took one sip of coffee and now i’m going to shit my pants and hyperventilate",1.0,101.0,0.9747351115624601,1
13769,"Your health &amp; the choices you make concerning your deen, diet, exercise &amp; lifestyle will directly impact - if not determine - the health of your children

YOU are not the only one who will suffer because of your lack of discipline

Take care of yourself to take care of your kids",69.0,13292.0,8.560518865475585,2
13770,Eating Bento with nothing but cosplayers I’ve officially made it,4.0,284.0,2.1302929131608495,2
13771,"I just made a low calorie omelette in the microwave, and it was.....actually pretty good?",0.0,104.0,0.48559254262506,0
13772,"Being completely non-alcoholic at the same time as trying to cure FBD and having brainweasels and domestic disharmony?  This is really testing me. No worries, I'll make it.

*Fat Bastard Disorder. That's like being on a diet, but for more than a few pounds.",3.0,421.0,1.6092611070255085,2
13773,I be feeling so outta place at the farmers market 😅,0.0,321.0,0.41875666305835013,0
13774,"Episode 7 &amp; 8 of @themandalorian the empire references people wanting order. Give us Thrawn vs Luke. Is it March yet ? Going out for Mexican food, goodnight",2.0,30442.0,0.2008674812184821,0
13778,Chale I cook some jollof wey one diaspora babe come chop some. Now she dey want make I fly then turn chef for ein restaurant for outside. God do am🙏.,7.0,1302.0,2.6055072412160696,2
13779,"We woke up….shot gunnned twisteds and took shots on an empty stomach. Smoked a blunt and cane to have a nice lunch date…..

Our one day off together done right !",0.0,149.0,0.46409603666316773,0
13780,Lmfao I had drinks this summer with this guy who told me he was a NFL coach and I didn’t believe him but I just found him on the website 😂😂😂,1.0,7963.0,0.33215404670627074,0
13781,"at this buffet in vegas and..

never have i ever seen lechon, kimchi fried rice, shumai, chilaquiles, tacos, pizza, sushi, poke, and all this american food (prime rib, brisket, ribs) portigese sausage, seafood and breakfast food in one buffet. 

THIS IS CALLING A HEART ATTACK LOL",15.0,989.0,5.535923762655088,2
13782,Need some Hawaiian food immediately,1.0,1239.0,0.6588907473071496,1
13783,Hitting the park during work lunch? I think yes,2.0,128.0,1.4193554853663661,1
13784,"I really had not missed the baby showers at breweries thing. But, apparently, some people have.",4.0,1498.0,1.5741702913153768,2
13787,I ate a protein filled lunch.,3.0,620.0,1.5114015790975484,2
13788,went out for a walk and came across an ice cream food truck called Fucking Delicious. I’m so sad I didn’t have my phone with me lol,5.0,504.0,2.3467082919075257,2
13789,"I was just asked to make dinner early, which is going to make hiding the fact I took myself to Zaxbys for lunch that much harder.",37.0,1698.0,11.583930993062332,2
13791,The wonderful and talented Black sapphics in love on Baking It season 2 are getting me through these revisions. Women making cake and smooching is my exact preference for TV.,9.0,1552.0,3.1203813298391894,2
13792,"So... I can't find any weight loss sentiment without it feeling like a Ponzi scheme... So like.... I'm just gonna do it... Like sit ups/push ups in the morning. Stretch before bed, and when I wake up. And I'm gonna portion control the hell outta my diet. That and live‼️HEALTHY ‼️",1.0,148.0,0.9289891272014511,1
13794,"Do breweries do out of state collabs as a way of writing off their travel as an expense?

It’s genius if they do.",2.0,489.0,1.1790526694011074,1
13795,"""Lunch, water bottle, hand gun?'

""Yes Mum!""

I don't get it America - you're fckd!",333.0,15386.0,37.061202396501784,2
13796,"Just went to Home Furniture in Round Rock. They are 5 Star great, aren't pushy &amp; are very knowledgeable. Bought some furniture from them at a great price &amp; they had free food from a food truck to boot. At a bigger furniture store on Pflugerville we couldn't get anyone's attention",1.0,79.0,1.0049315934798158,1
13797,"I decided to try my hand at okra soup, modifying it from the southern African recipe I grew up with to a gumbo. And after two hours chopping, tasting, and altering the results were…abysmal!

It is at the bottom of my trash can. 

What’s a recipe you want to perfect in 2023?",13.0,15428.0,1.55058969573755,2
13798,i think i would actually die without mexican food,2.0,357.0,1.2370918214120712,1
13800,Idk but I’m baking some cookies soon as I get back home!,0.0,430.0,0.40101268677601914,0
13801,What for dinner? I’ll have what I had for lunch,0.0,2170.0,0.28448630820881016,0
13802,Me eating kilishi rn. Pepper has no nutritional value ohh 🥲,1.0,704.0,0.7389474071170685,1
13803,Send $20 for lunch! $kensmariee,0.0,8350.0,0.1618096215665812,0
13804,i'm gonna be the bb that posts under the dkb member food hashtags but it's always gonna be me at mcdonald's for my lunch break,1.0,341.0,0.8302575304090936,1
13805,Broke the LCD screen on my phone at the breweries last night so I just upgraded to the 14 pro lmfao. Phoneless for a week or so,1.0,236.0,0.8740156045263021,1
13806,orange and maybe even grape soda give me such summer vibes idk how to explain it…like the flavor just reminds me of swimming and being out in the sun idk why these were the drinks of the outdoors to me 🤌🏼,3.0,149.0,1.856384146652671,2
13807,What’s for lunch?,1.0,1007.0,0.6894025212012732,1
13808,Im confined to my job during my lunch break because there’s an angry man outside with a vendetta against me. Working on 16th ST is really something,2.0,233.0,1.3132851733101425,1
13810,tb tb kepingin mille crepes nya bloomery 🥺,0.0,528.0,0.3881766280088796,0
13811,So @chrlttlzbthghs bought us tickets to a Bowie tribute act at Wylam Brewery for Christmas and I just cried twice lmao.,2.0,489.0,1.1790526694011074,1
13813,Just got a lil shape up n sum Spanish food,0.0,1428.0,0.31857713311925023,0
13814,"My ex’s bm took me to lunch today, best thing to come out of that relationship was her 🥹",0.0,669.0,0.37285931308676545,0
13817,Pound cake originally included a pound of all of its ingredients. Just a useless fact. THEY CAN’T BEAT US #SaveWarriorNun #WarriorNun,3.0,183.0,1.807895684788465,2
13818,ugh I was having such a good productive day and now I'm having super tummy discomfort (maybe because I ate eggs for breakfast AND lunch?? or ate too fast??) and I got my therapist appointment time wrong by an hour so I accidentally no-showed which is gonna cost me $100 arghhhhh,0.0,153.0,0.46252929912631735,0
13819,He picked me up from work &amp; surprised me with my favorite smoothie 😮‍💨,1.0,16.0,1.2294407399943725,1
13820,i wanna go on a crepe date 🥺,2.0,176.0,1.3628084276427992,1
13821,it's cheaper to plant your own food and cook at home. if your really cheap eat instant ramen everyday. Or cereal and milk. Or just oatmeal. LMFAO. #cheap,0.0,87.0,0.4964920618015481,0
13822,spicy salmon donburi im comingfor you,1.0,54.0,1.0534515879416368,1
13823,The tv smoothie machine is so useless. Why do u still have to go out &amp; buy all the fruits to put in the machine. Why do you need to select them by hand to get the tv spreads you want. It literally just adds a step by making u go to your house to put the fruits in there,1.0,1887.0,0.5924190492544545,1
13824,Gossip &amp; backbiting &amp; talebearing used to be done over the lunch table after church or the phone lines. Now? It’s so prominent &amp; constant through social media it’s not even noticed &amp; we’ve become so numb to it that we don’t see it as the sin it is. We need revival.,1.0,1652.0,0.6141084431226175,1
13825,I think I've drank my weight in feijoa smoothie these last 2 weeks. It really is the quenchiest,1.0,148.0,0.9289891272014511,1
13826,"Thought I wasn’t still under the weather, but wave came over today post lunch. Now I sleep rest of weekend.",0.0,662.0,0.37355363586291596,0
13827,Tomorrow i’m going on a lunch date with a 26 y/o and going to a mini golf date with a 40 y/o after. Slut era is back baby. We will whore around until my broken heart heals,0.0,244.0,0.43504201164056355,0
13828,I need to draw Chalotte Smoothie sometime,0.0,1691.0,0.30517414509067303,0
13829,"Moving forward, any 6 year old student who bring a weapon on campus will be required to serve a lunch detention.

Their parents will be expelled out of the country. 

Thank you.",1.0,20.0,1.1943311432508246,1
13830,"The child emperor is sitting on a bench while sipping from a smoothie. 

His is nice. Well, until it starts raining.",1.0,78.0,1.0065190556803343,1
13831,"avatar 2 was incredible visuals (as always) but overall terrible because didn't advance narrative in any meaningful capacity just carbon copy of 1st avatar

I'm almost 100% convinced Eywa is some sort of sentient organic AI who was programmed to seed the whole Pandora",1.0,887.0,0.7073935948257266,1
13832,"Colin farrel has range, from gaming yank royalty w secondary school homework to your breakfast lunch n dinner right there",0.0,575.0,0.38272885487194025,0
13833,"BRUH i’m so indecisive now; like plan was the abc diet, but we legit have nothing at home for me to make low cal meals or snacks besides a few carrots, so i either do omad or plan my meals ahead until mom goes grocery shopping",1.0,71.0,1.018310239319371,1
13834,Nothing says chill Saturday afternoon like @sscofff at @psuviksWBB eating lunch in a hoodie #BAONPDX #GOVIKS,6.0,36.0,3.878582645466956,2
13835,"Going 4-0 into lunch undefeated, didn't drop a single game so far. Honestly feeling it and even if I don't perform the best in the end I'd be pretty content cuz I'll get to go to Sea World.",9.0,151.0,4.633072726747896,2
13836,Favorite comfort food? Mine is baked Mac n cheese or poutine!,4.0,10395.0,0.7130333959452299,1
13837,"#Hadith 
#ProphetMuhammad ( PBUH ) Said

 #Allah will be #pleased with His #slave who #praises Him (i.e., says #Alhamdulillah ) when he #eats and #praises Him when he #drinks . 

Riyad as-Salihin 140

#Islam
#Muslim
#Muslims 
#PraiseAllah",0.0,101.0,0.48736755578123003,0
13838,Date night with the Bae Turkish food here we come.,0.0,85.0,0.4979266223060817,0
13839,"The recent promotion of jingyalov hats is Western globohomo propaganda to promote, through national and cultural appeal and sentiment, veganism and vegetarianism among Armenians, who are predominately a healthy people with good, clean, strong, meat-centric diets.",1.0,7511.0,0.34274912682512043,0
13840,"So the Smokey Bones In the Boro short staffed noted ✍🏾 

If you starving or on your lunch break don’t bother fyi",0.0,216.0,0.44222214890090594,0
13841,Lunch w my girl then I’m back home x inside for the rest of today. My safe haven.,0.0,1661.0,0.3066173064616114,0
13842,"i tried making my own matcha latte from starbucks at home, i think i was MOSTLY successful, but it tastes a little different. i think it's cause i used almond milk and the use cow milk i presume",1.0,133.0,0.9416715665961124,1
13847,Konje nobody believes me that on Christmas Day I witnessed a guy direct rain to someone’s house so that we could have Christmas lunch in peace and that person sent it back,0.0,2560.0,0.2702079538904781,0
13849,istg my mom went to pick up my meds and its 2:30 rn… LIKE MAAM WERE SUPPOSED TO BE HOME RN EATING LUNCH,0.0,97.0,0.4898257439568893,0
13850,Starting diet again tomorrow: intermittent fasting + gluten free + less carbs and of course more excercising again. Let's see how much I can keep this up.,2.0,451.0,1.1941910247613494,1
13851,eating salt and vinegar chips and drinking a kombucha feels like i’m giving my tongue a chemical peel,2.0,32.0,1.6871113635059194,2
13853,I want some Thai food so bad,0.0,1473.0,0.31615500902306465,0
13854,New goal: paint a mural in a brewery,25.0,2630.0,6.963781384251003,2
13855,Ga kenkey with fried egg as complement hit differently. Too much,2.0,4862.0,0.6350433978446268,1
13856,My mom woke up before us to make breakfast before work and offered to make lunch for us 😭,2.0,1544.0,0.937342591299058,1
13857,"One week into dry January and I had a martini, 2 glasses of wine and a shot of limoncello at lunch",3.0,272.0,1.71447897552768,2
13858,craving pepper lunch so baddddd,0.0,1107.0,0.33782297008032836,0
13859,"I wanna take a second to hop onto the #OpenDnD bandwagon. As a DM with an entirely homebrew game world, this notion that WOTC has claim to anything people independently create to play the game we all love is antithetical. I hope the backlash changes the minds of those @Wizards.",5.0,307.0,2.5285347393420174,2
13860,Like I really want to try caviar and French onion soup,0.0,1518.0,0.31378954831955347,0
13862,I’m so excited to do lunch with my best friend tomorrow. Adulting is really living in the same town but hardly seeing each other,1.0,1495.0,0.6299833320351044,1
13863,when i was in highschool i used to go to my spanish teachers’ room during lunch and read children’s books in spanish LMFAOAOA,0.0,928.0,0.35052172210501664,0
13864,Craving soul food,0.0,373.0,0.4097092073560053,0
13865,Just hit up @Whataburger for lunch 😮‍💨🤌🏼🤌🏼,2.0,7229.0,0.5245993754106639,1
13866,"My mom just set im getting fat for having a tummy and that I need to diet. This definitely wont negatively effect my self image, not at all",1.0,69.0,1.021920104254281,1
13867,Mmm I got the taste for a frozen cocktail,0.0,795.0,0.3612661712979514,0
13869,Ordered some Mexican food and they gave me six bags of tortilla chips with my one single meal😳 how sad did I sound on the phone ordering this?!😭😭,0.0,273.0,0.4284022626429286,0
13870,"Just ordered and ate two meals from a brunch place. Breakfast and lunch bby, it’s EXTREME BRUNCHING out here",2.0,79.0,1.5073973902197235,2
13872,Perks of thin floors - I heard the dog in the dinning room - INSTANTLY knew that the chicken thigh I barely picked at for lunch was being demolished. Confirmed when I yelled for her in the basement. She paused before coming down &amp; was smacking her lips the whole way 🙃🙃,0.0,117.0,0.4784932691546838,0
13873,"Been a long irritating day. Only one thing can make this better, Mexican food 😭",0.0,1093.0,0.3387561241040578,0
13876,lunch time,0.0,306.0,0.4216171644685367,0
13877,"Tw // weight loss , diet

Ever since I started keto two years ago, my alcohol tolerance has disappeared. I had 3 glasses of wine and I’m struggling. 💀",1.0,753.0,0.7299104813253406,1
13878,Chose the shrimp cocktail for my lunch and im not mad at all lol,0.0,590.0,0.3810686001565226,0
13880,"My son ain’t shit. I told him I was sick, I ain’t feel like making no smoothie (after everything else he had me doing) … he gon say “idc bout you sick, i want make my smoothie now” 😑 im ready trade him in.",0.0,1831.0,0.2986930677017662,0
13881,"Progresso split pea soup for lunch. Don't normally eat can soups but actually pretty good. Lots of pepper.
Of course it's almost triple in cost since Biden came in to office.",16.0,4766.0,3.63022506830667,2
13882,"I’ve declared this weekend a self care weekend. Good Wine, beauty rituals, hot baths, good music, comfy clothes, and comfort food all weekend 💜 

What a time to be alive.",0.0,536.0,0.3872212994925019,0
13884,"I am my own wife.

(Cleaning the house, making a beautiful lunch, planning groceries, slapping my own ass)",8.0,149.0,4.1768643299685095,2
13885,sorry nothing beats the boys cast try brazilian food video!!!!! nate rating food from a-z not 1-10???? america’s jack quaid saying nut juice???? karl’s very specific multiple decimal scores???? antony and claudia giggling every other second??? karen’s trypophobia???? unmatched,34.0,7522.0,5.993447829366902,2
13886,"if a tomato is a fruit, then ketchup is a smoothie, then I should have been allowed to drink as MANY packets AS I PLEASE at Wetherspoons without BEING JUDGED",6.0,1421.0,2.232714395353398,2
13887,"Narragansett Fest Lager(CAN)  (@gansettbeer)  is on, replacing Burial Enlightened Aren't We All (@burialbeer)",0.0,1715.0,0.3040339551157563,0
13888,i dont think im about kombucha at all :V,1.0,2515.0,0.5435205611897014,1
13889,thinking about how i grew up in the era of slimfast and weight watchers which felt straightforward and honest in their badness… now you’ve got influencers trying to “fix your gut health” and promoting detox/green powders— everyone is a pseudo health scientist,23.0,607.0,9.101490976822502,2
13890,At lunch eating sushi but I’d rather a mouth fulla you 🥹,0.0,694.0,0.37042683597197346,0
13891,If my olman off tomorrow we going to the farmers market and the thrift store,0.0,541.0,0.386630307789533,0
13893,this is Japanese lunch time rush,0.0,253.0,0.43290373222566986,0
13894,He was gone buy me lunch today 😮‍💨 fucked that up 😎,0.0,197.0,0.4476377811910724,0
13895,"Maybe my delve into Europe will make me eat better because I just had a burger (I’m back from Europe) and now I feel like trash, maybe because I’m tired, or maybe because it is because of the food. I’m just gonna say that nothing I ever ate in Greece made me feel this way",0.0,223.0,0.440345152870322,0
13896,"If you know your onions you would eat your suya...

Amazon KDP na suya oo..",2.0,73.0,1.5222192703269002,2
13897,"The gym is the fun part 
Nailing your diet is where the work lies.",0.0,343.0,0.41477677827841397,0
13898,"eating lunch: 10min

chasing the last two peas around the plate: 20min",1.0,334.0,0.8327515336710092,1
13899,such a disappointing lunch 😔,0.0,349.0,0.41373193624986826,0
13900,What a great day! I had breakfast lunch and dinner by 2 o’clock today. I am so full. Everyone wanted to eat. I had coconut shrimp 🍤 and a peartini 🍸 with my neighbor instead of winetasting. I had lots of great laughs and conversations with friends but it is nice to be home. ✌️,60.0,8273.0,9.92104581899772,2
13901,thai food for dinner? thai food for dinner…,24.0,2285.0,7.001792932039094,2
13903,Day 6 of my 10 day Green Smoothie detox.  🥤,0.0,1301.0,0.3257469313532535,0
13904,I've been seeing a lot of Jamaican cuisine on the tl. We don't have many places that serve it around here . Smh !,0.0,276.0,0.4277543288591449,0
13905,I need TikTok to learn that the only (THE ONLY) thing I wanna see after 9pm is cooking videos from Korean grandmas and ramen recipe taste tests.,5.0,1219.0,1.9840133813580423,2
13906,"My friend group is extreme. Yesterday I had lunch w/ a 22 year old who didn't know what a pager was and asked if u talk into it like a walkie talkie. Today I have dinner with a 61 year old wearing a sweater from the 80's and said ""oh buckets"" cuz he didn't scan his blood sugar 😅",0.0,14659.0,0.11464301046837382,0
13907,I was literally surprised when I got to the movie theater this weekend and the place was packed not even that long after lunch? I went to the theater to see Violent Night last week and the cinema I usually go to was practically dead there? Lmao,0.0,877.0,0.354488652586184,0
13909,"""Plants that make their own pesticide?"" Bt has been used by organic farmers for over 50 years.",7.0,5648.0,1.58155317153664,2
13910,I wanna drawww but i also need to eat lunch,4.0,1545.0,1.5619813289432756,2
13911,Kinda just want almonds for lunch today,1.0,328.0,0.8349276917284053,1
13912,Lunch Time🍽(2p🕑-2:30p🕝)... I'm eating Sandwich🥪 w/Fried Potatoes🥔 &amp; on Mini Meatballs Soup🍜. Yummy....  Coffee for Drink☕.....,0.0,2490.0,0.27263265479717036,0
13913,I’m so proud of myself sticking to my diet and weight loss journey since last September.,4.0,409.0,2.0204535924926232,2
13914,3-1 at lunch break and I’m exhausted 🤯🤯,11.0,214.0,5.313233531894829,2
13915,Is this lunch time or dinner time?,0.0,1971.0,0.2925913420364005,0
13916,I love seeing more breweries creating NA,4.0,307.0,2.107112282785015,2
13918,Getting Cuban for dinner 😌,3.0,504.0,1.564472194605017,2
13919,I need Waakye tomorrow I.A then I top up with fried yam and finish off with pizza 🥺,2.0,1037.0,1.027752267550776,1
13920,"beta lives off of water, Top Ramen, and cum. Goddess lives off of Filet, Lobster, and pure luxury.",1.0,6067.0,0.3820680960803134,0
13921,I even filed away some tonkotsu ramen from kyuushuu while it was still fresh. Now I can eat here in morioh at any time.,0.0,215.0,0.44249517605253236,0
13922,always craving kbbq,2.0,1319.0,0.9740961957126014,1
13923,Nasi kecap telor dadar become my new comfort food 😆✨🍃🍒,0.0,337.0,0.41583843583152463,0
13924,"She Was Pretty

She spent half of her life plucking, waxing, moisturizing, dieting, exercising, brushing, applying makeup, tucking this, hiding that, buying this and buying that. Wore clothes that hung gracefully to her shape, accessories to add taste,",1.0,1919.0,0.5896327977330708,1
13925,I hate that my #weekends feel more like a 30 minute lunch break!,0.0,1025.0,0.34342516791152816,0
13926,"Does anyone know why drinks prices in all the major supermarkets in Scotland are all currently the same price eg. Smirnoff 1L, Gordon's gin 1L, Morgan's spiced 1L - all priced at £22.50?",0.0,270.0,0.42905699666061664,0
13927,"Just seen a bunch of very optimistic tourists wandering into a Grassmarket pub at quarter to 10 on a Saturday expecting food.
2 bags of Scottish salad are about all you'd get",2.0,1070.0,1.0209284256954714,1
13928,Lol I see how I done got fat I eat cfa breakfast lunch and dinner😩,0.0,2193.0,0.28358849795656466,0
13929,Girl not my old job that we came to for lunch getting me and @YayahTheArtist FUCKED up drunk before our appetizer 😵‍💫😵‍💫,10.0,705.0,4.063168929558585,2
13930,I ultimately hate coffee and any drinks relate to it and also I hate its smell by the way.,0.0,114.0,0.48005330608124513,0
13931,NOT THEM PLAYING CINEMA AT THIS SUSHI RESTAURANT,0.0,733.0,0.3667700940957317,0
13932,not me crying on my lunch because of a sad video,0.0,720.0,0.3679711962336123,0
13933,Im on day 7 of being off the drink. Its been a hard week. Trouble sleeping and trying to keep to a healthy diet. Taking it a day at a time. #RecoveryPosse,315.0,21.0,187.52026336735196,2
13934,I need go stop baking cookies 🥲,0.0,492.0,0.3926337092160452,0
13935,"Lunch with an old time friend all set, headed back to DTLA and then, Globe time! #BOLA2023",0.0,779.0,0.36265276506144173,0
13936,I will raise an army of living lunch meat and conquer the world.,1.0,2075.0,0.5765556564766755,1
13937,Really wanted to get in n out for lunch but this shit is overly fucking packed 🥹 fuck you Elk Grove you fucking hellhole,0.0,478.0,0.3944424912707194,0
13938,When is @LewisCapaldi going to be on @firstwefeast Hot ones? @seanseaevans,0.0,119.0,0.4774769037206598,0
13939,"my gf and i are trying to figure out what to eat. so far, burger (and friends) and burmese food are off the table",8.0,3434.0,2.1949451697565956,2
13940,"It’s crazy how in Soul Food, Maxine was talking about not wanting to ruin the 40 year tradition, and didn’t show up cuz she was mad with Terri 🤔🤔🤔",1.0,859.0,0.7118641821616073,1
13941,Someone get Me late lunch so I can fuel up before going to the gym. hitting legs today 😈 this fat ass and thick thighs are all muscle,6.0,4285.0,1.564192115193338,2
13942,Follicular phase I start getting so into fruit. I should make you all a list of the 4 or 5 times I go to the farmers market each cycle and what I buy week to week. It’s subtle shifts but worth showing the pace of the changes,70.0,8541.0,11.344933966596887,2
13943,Kombucha got my stomach tingling !,0.0,619.0,0.3779555750973448,0
13944,Eating a Egusi soup before a morning flight 🤝🏾 so i can sleep well,0.0,1910.0,0.29520634553412095,0
13945,kbbq for breakfast,1.0,12786.0,0.2507983582103313,0
13946,Is taking a break from Splatfest battles in one of the alleys and eating a bowl of spicy ramen.,1.0,110.0,0.9644070004805652,1
13947,i was wondering why i was so hungry then i realized i forgot to eat lunch 😐,0.0,113.0,0.480583145542236,0
13948,more big feral dragon looking matcha is making me bark,12.0,4167.0,2.938658066374176,2
